,Entity,Code,Year,Game/Tonnes,Duck/Tonnes,Horse /Tonnes,Goose and Guinea Fowl/Tonnes,Sheep and Goat/Tonnes,Beef and Buffalo/Tonnes,Pig/Tonnes,Poultry/Tonnes,Fish and Seafood/Tonnes,Rye/Tonnes,Wheat/Tonnes,Cereals/Tonnes,Barley/Tonnes
133,Germany,DEU,1974,20000.0,22000.0,6472.0,2000.0,31500.0,1748900.0,3818200.0,374800.0,744510.0,4508515,10914574,32357236,10470170
134,Germany,DEU,1975,20000.0,19000.0,6310.0,2000.0,38363.0,1718820.0,3939364.0,415367.0,655550.0,3687863,9749836,30164053,10651467
135,Germany,DEU,1976,20000.0,15000.0,6908.0,2000.0,42024.0,1717900.0,3957322.0,427459.0,625090.0,3555156,9416595,27323692,9943301
136,Germany,DEU,1977,22000.0,18000.0,7450.0,2000.0,39895.0,1694600.0,4021700.0,463250.0,590770.0,4183697,10149096,30306879,11263901
137,Germany,DEU,1978,21000.0,17000.0,8700.0,2000.0,41481.0,1784500.0,4204500.0,497646.0,562570.0,4352273,11265143,33762346,12742537
138,Germany,DEU,1979,21000.0,19000.0,7700.0,2000.0,43766.0,1854400.0,4311400.0,516268.0,585030.0,3944116,11177128,31729504,11506946
139,Germany,DEU,1980,20000.0,17000.0,8110.0,2000.0,45510.0,1892590.0,4418200.0,534683.0,551640.0,4014909,11253864,32712941,12804914
140,Germany,DEU,1981,21000.0,18000.0,8150.0,2000.0,42410.0,1922770.0,4450100.0,541000.0,544750.0,3526418,11254906,31688884,12162538
141,Germany,DEU,1982,21000.0,14400.0,8271.0,2000.0,41675.0,1855427.0,4294622.0,537800.0,553760.0,3758189,11370906,34645710,13514568
142,Germany,DEU,1983,20000.0,18000.0,8484.0,2000.0,41771.0,1854174.0,4408548.0,511200.0,426460.0,3691751,12548219,33077787,12826105
143,Germany,DEU,1984,19000.0,19000.0,8919.0,2300.0,44444.0,1982190.0,4494916.0,515500.0,415390.0,4441092,14125965,37838589,14422165
144,Germany,DEU,1985,19000.0,20000.0,8413.0,2750.0,43476.0,1993137.0,4619740.0,516700.0,399720.0,4326425,13801524,37555294,14056190
145,Germany,DEU,1986,19000.0,22000.0,6782.0,4600.0,42108.0,2109861.0,4703207.0,531100.0,393110.0,4174345,14601295,37257105,13670473
146,Germany,DEU,1987,18000.0,23000.0,6462.0,5500.0,47831.0,2098518.0,4734480.0,563000.0,412660.0,3881936,13971181,35061112,12769531
147,Germany,DEU,1988,16000.0,25000.0,6165.0,5500.0,40917.0,1987982.0,4663142.0,581500.0,390740.0,3363909,15620731,36931897,13385605
148,Germany,DEU,1989,16000.0,26000.0,6008.0,5900.0,42606.0,1953392.0,4477995.0,566400.0,310590.0,3900328,14509067,36881160,14399172
149,Germany,DEU,1990,15000.0,23000.0,5923.0,6804.0,50253.0,2111968.0,4456982.0,573504.0,313540.0,3988381,15241870,37579589,13992013
150,Germany,DEU,1991,22930.0,21465.0,4711.0,5700.0,49861.0,2180707.0,3812600.0,523588.0,322510.0,3323460,16611967,39267858,14493757
151,Germany,DEU,1992,29000.0,25000.0,4730.0,4000.0,43900.0,1789700.0,3584900.0,593000.0,279010.0,2422466,15541661,34758462,12196452
152,Germany,DEU,1993,27000.0,28000.0,4623.0,3000.0,40800.0,1570337.0,3645800.0,604000.0,303990.0,2983550,15766533,35547425,11005635
153,Germany,DEU,1994,27000.0,30000.0,4479.0,3000.0,40000.0,1420300.0,3604000.0,634000.0,319650.0,3450605,16480510,36328713,10902517
154,Germany,DEU,1995,90000.0,33700.0,4400.0,3000.0,41700.0,1407800.0,3602400.0,641700.0,324780.0,4521270,17763312,39863871,11891143
155,Germany,DEU,1996,90000.0,34600.0,4067.0,3800.0,43000.0,1481800.0,3635000.0,692800.0,339110.0,4213855,18921683,42135618,12074051
156,Germany,DEU,1997,90000.0,33490.0,4582.0,4500.0,44170.0,1447600.0,3563800.0,724790.0,317420.0,4580140,19826755,45485681,13398820
157,Germany,DEU,1998,90000.0,37130.0,4756.0,4500.0,44456.0,1367000.0,3834100.0,735130.0,269970.0,4774799,20187491,44574851,12512262
158,Germany,DEU,1999,90000.0,38050.0,4555.0,4000.0,44070.0,1374000.0,4102600.0,748050.0,262550.0,4328712,19615366,44452029,13300984
159,Germany,DEU,2000,90000.0,31569.0,4500.0,1633.0,48106.0,1303500.0,3981900.0,790202.0,271620.0,4154095,21621548,45271234,12105820
160,Germany,DEU,2001,79057.0,32990.0,4366.0,1793.0,46422.0,1361500.0,4074324.0,849783.0,331930.0,5132349,22837837,49709326,13494587
161,Germany,DEU,2002,70596.0,37481.0,3316.0,1681.0,44108.0,1316375.0,4110155.0,880662.0,315580.0,3665996,20817740,43391325,10927970
162,Germany,DEU,2003,58000.0,42272.0,2951.0,1702.0,46002.0,1226235.0,4239310.0,953974.0,326050.0,2277416,19259811,39426039,10595573
163,Germany,DEU,2004,59000.0,36993.0,2816.0,1713.0,48794.0,1258000.0,4323400.0,1038847.0,328420.0,3829957,25427210,51097000,12992870
164,Germany,DEU,2005,60000.0,40071.0,2610.0,1710.0,49582.0,1166900.0,4499991.0,1031663.0,335500.0,2793500,23692700,45980200,11613800
165,Germany,DEU,2006,65000.0,38514.0,2526.0,1715.0,43854.0,1193180.0,4662498.0,1024643.0,318260.0,2643700,22427900,43474800,11966600
166,Germany,DEU,2007,67000.0,55795.0,2568.0,2057.0,44365.0,1185724.0,4985177.0,1120428.0,282950.0,2698282,20828077,40632149,10384218
167,Germany,DEU,2008,70000.0,60807.0,2507.0,2170.0,39008.0,1199431.0,5121607.0,1246231.0,283840.0,3744245,25988564,50104858,11967114
168,Germany,DEU,2009,70000.0,62492.0,2459.0,2378.0,39004.0,1189615.0,5264505.0,1288744.0,273020.0,4270029,25192350,49750199,12288100
169,Germany,DEU,2010,70839.0,61354.0,2607.0,2650.0,38856.0,1205002.0,5488369.0,1379619.0,240770.0,2900438,23782955,44038739,10326918
170,Germany,DEU,2011,69456.0,57310.0,3118.0,2639.0,40431.0,1170376.0,5616074.0,1423183.0,260400.0,2520900,22782700,41920400,8733800
171,Germany,DEU,2012,67361.0,57562.0,3148.0,2623.0,37064.0,1146255.0,5474021.0,1427633.0,268780.0,3878400,22409300,45396500,10391300
172,Germany,DEU,2013,66983.0,44877.0,2877.0,2788.0,33593.0,1116507.0,5506772.0,1456680.0,291650.0,4689100,25019100,47757100,10343600
173,Germany,DEU,2014,62963.0,49300.0,2337.0,4900.0,30945.0,1142603.0,5527769.0,1550400.0,312990.0,3854400,27784700,52010400,11562800
174,Germany,DEU,2015,51691.0,47100.0,2270.0,4900.0,32580.0,1132340.0,5570490.0,1544200.0,284220.0,3487800,26549500,48866800,11629900
175,Germany,DEU,2016,60546.0,41245.0,2193.0,3074.0,32003.0,1155483.0,5589639.0,1526652.0,284220.0,3173800,24463800,45364400,10730500
176,Germany,DEU,2017,58400.0,35998.0,1964.0,2920.0,31570.0,1137008.0,5505572.0,1514081.0,284220.0,2737400,24481600,45556800,10853400
177,Germany,DEU,2018,1990.5,39000.0,1811.0,3127.0,34000.0,1109000.0,5350000.0,1530127.0,32099.998046875,2201400,20263500,37948100,9583600
178,Germany,DEU,2019,1990.5,34000.0,1350.0,2866.0,35000.0,1107000.0,5232000.0,1543866.0,29000.0,3237600,23062600,44302400,11591500
179,Germany,DEU,2020,1990.5,26508.0,1990.5,1990.5,40000.0,1091000.0,5118000.0,1571538.0,27600.0,3513400,22172100,43265100,10769200
180,Ireland,IRL,1961,1990.5,1400.0,1020.0,1000.0,37211.0,144539.0,106697.0,17400.0,31900.0,1219,469900,1367919,515400
181,Ireland,IRL,1962,1990.5,1200.0,2119.0,1000.0,47017.0,125689.0,112162.0,17000.0,35700.0,1016,439000,1439216,603200
182,Ireland,IRL,1963,1990.5,1000.0,2301.0,1000.0,47895.0,129513.0,115046.0,18600.0,39700.0,1016,300600,1258816,588900
183,Ireland,IRL,1964,1990.5,1000.0,3249.0,920.0,46765.0,112798.0,120295.0,20200.0,50200.0,1400,271600,1136399,550699
184,Ireland,IRL,1965,1990.5,1000.0,3387.0,920.0,44748.0,112943.0,139013.0,21370.0,53100.0,1052,232660,1173711,615730
185,Ireland,IRL,1966,1990.5,1400.0,3264.0,800.0,48513.0,135257.0,125529.0,24580.0,66500.0,1100,185300,1107600,638200
186,Ireland,IRL,1967,1990.5,1200.0,4483.0,760.0,45418.0,222957.0,109166.0,24780.0,78900.0,1000,298000,1269300,676700
187,Ireland,IRL,1968,1990.5,1200.0,3855.0,760.0,44115.0,192949.0,122623.0,28520.0,74110.0,600,412300,1450800,752400
188,Ireland,IRL,1969,1990.5,1200.0,2498.0,760.0,43671.0,197955.0,143835.0,30460.0,92110.0,1000,362800,1403200,788000
189,Ireland,IRL,1970,1990.5,1200.0,2798.0,720.0,39693.0,216339.0,144081.0,30320.0,90810.0,1000,381000,1371000,782000
190,Ireland,IRL,1971,1990.5,1200.0,2457.0,720.0,47280.0,236040.0,154160.0,34750.0,89590.0,1000,380200,1580400,992000
191,Ireland,IRL,1972,1990.5,1200.0,2150.0,760.0,45021.0,204507.0,160294.0,39000.0,88420.0,1000,270400,1431400,981100
192,Ireland,IRL,1973,1990.5,1600.0,2320.0,800.0,43363.0,207300.0,143000.0,43000.0,95040.0,800,228900,1296500,904600
193,Ireland,IRL,1974,1990.5,1600.0,2086.0,800.0,45000.0,342000.0,131000.0,37000.0,93880.0,900,245000,1440900,1038000
194,Ireland,IRL,1975,1990.5,1600.0,3079.0,760.0,46000.0,420000.0,99000.0,35160.0,104310.0,700,195000,1379700,1019000
195,Ireland,IRL,1976,1990.5,1400.0,3504.0,720.0,37000.0,328000.0,123000.0,41000.0,93240.0,1000,200000,1253000,922000
196,Ireland,IRL,1977,1990.5,2000.0,3494.0,720.0,37000.0,384800.0,130000.0,43000.0,150030.0,1000,250000,1833000,1445000
197,Ireland,IRL,1978,1990.5,2000.0,2680.0,720.0,41000.0,388700.0,135000.0,43720.0,191240.0,1000,253000,1768000,1396000
198,Ireland,IRL,1979,1990.5,2000.0,1972.0,680.0,39000.0,387900.0,151700.0,48580.0,212940.0,1000,252000,1916000,1558000
199,Ireland,IRL,1980,1990.5,2000.0,2727.0,640.0,42000.0,446400.0,153400.0,49440.0,204170.0,800,272000,2064800,1701000
200,Ireland,IRL,1981,1990.5,2400.0,2782.0,680.0,44000.0,316300.0,149900.0,51980.0,210150.0,800,286000,2046800,1670000
201,Ireland,IRL,1982,1990.5,2200.0,2482.0,680.0,40500.0,344900.0,153300.0,57580.0,230590.0,700,400000,2177700,1676000
202,Ireland,IRL,1983,1990.5,2200.0,2121.0,680.0,39800.0,353000.0,160900.0,57580.0,231220.0,700,387000,1990700,1503000
203,Ireland,IRL,1984,1990.5,1600.0,1908.0,680.0,40919.0,402281.0,144000.0,58980.0,250860.0,800,602000,2513800,1770000
204,Ireland,IRL,1985,1990.5,400.0,1570.0,640.0,48300.0,448226.0,135499.0,61440.0,260350.0,800,495000,2095800,1494000
205,Ireland,IRL,1986,1990.5,800.0,670.0,640.0,46191.0,509443.0,137079.0,66540.0,207640.0,800,424000,1954800,1428000
206,Ireland,IRL,1987,1990.5,1000.0,659.0,640.0,47525.0,483620.0,140584.0,75240.0,242390.0,800,402000,2107800,1599000
207,Ireland,IRL,1988,1990.5,1400.0,453.0,640.0,49700.0,459100.0,147500.0,81340.0,261019.984375,800,455000,2077800,1475000
208,Ireland,IRL,1989,1990.5,1400.0,265.0,640.0,63000.0,432400.0,143900.0,80840.0,276340.0,800,459000,1918800,1325000
209,Ireland,IRL,1990,1990.5,1400.0,49.0,640.0,86000.0,515000.0,157000.0,91312.0,308730.0,820,598000,1965820,1223000
210,Ireland,IRL,1991,1990.5,1400.0,136.0,640.0,86300.0,557100.0,179600.0,99440.0,322570.0,400,674000,1968048,1148000
211,Ireland,IRL,1992,1990.5,1800.0,460.0,640.0,89200.0,568200.0,202300.0,91640.0,415470.0,439,714000,2025771,1168000
212,Ireland,IRL,1993,1990.5,1800.0,511.0,640.0,95800.0,528500.0,212000.0,90290.0,367010.0,457,539000,1633159,958000
213,Ireland,IRL,1994,1990.5,1900.0,550.0,640.0,90700.0,447800.0,214800.0,99640.0,329510.0,468,572000,1618110,910000
214,Ireland,IRL,1995,1990.5,2300.0,500.0,640.0,87600.0,481100.0,211200.0,99840.0,366890.0,477,583000,1803330,1084000
215,Ireland,IRL,1996,1990.5,2500.0,700.0,640.0,88500.0,538400.0,210700.0,104140.0,327140.0,485,771000,2150592,1225000
216,Ireland,IRL,1997,1990.5,2600.0,1350.0,640.0,75500.0,569500.0,219900.0,108840.0,327540.0,492,725000,1952836,1087000
217,Ireland,IRL,1998,1990.5,2000.0,700.0,640.0,86700.0,594800.0,241600.0,109640.0,417370.0,500,673000,1875440,1073000
218,Ireland,IRL,1999,1990.5,2000.0,1000.0,640.0,90300.0,643800.0,249700.0,126640.0,345190.0,507,597000,2025967,1278000
219,Ireland,IRL,2000,1990.5,2000.0,1500.0,1280.0,82900.0,576900.0,230400.0,123280.0,328730.0,514,737400,2177490,1309900
220,Ireland,IRL,2001,1990.5,2000.0,1500.0,1280.0,78100.0,579400.0,239800.0,123280.0,338590.0,522,769200,2169041,1277200
221,Ireland,IRL,2002,1990.5,2400.0,2200.0,1280.0,66500.0,540000.0,229700.0,122680.0,327690.0,529,867200,1966955,962800
222,Ireland,IRL,2003,1990.5,2400.0,2000.0,1280.0,63300.0,568000.0,218800.0,122680.0,264890.0,536,794100,2152353,1197700
223,Ireland,IRL,2004,1990.5,2000.0,2075.0,1280.0,71800.0,563600.0,204300.0,127780.0,271970.0,542,1019200,2507508,1326600
224,Ireland,IRL,2005,1990.5,2400.0,2000.0,1280.0,73300.0,546000.0,205800.0,129180.0,250210.0,549,802700,1947926,1024400
225,Ireland,IRL,2006,1990.5,2400.0,1650.0,1200.0,70300.0,537300.0,209000.0,123000.0,316300.0,556,801000,2090356,1136900
226,Ireland,IRL,2007,1990.5,3200.0,1600.0,1200.0,65800.0,580800.0,205300.0,115800.0,365430.0,562,713400,2006462,1124500
227,Ireland,IRL,2008,1990.5,3200.0,1625.0,1200.0,58800.0,537300.0,202400.0,117150.0,258220.0,569,992800,2463993,1294100
228,Ireland,IRL,2009,1990.5,3200.0,1650.0,1200.0,55100.0,514500.0,195600.0,118900.0,312020.0,575,690100,2066175,1227300
229,Ireland,IRL,2010,1990.5,3200.0,2000.0,1200.0,47700.0,559100.0,214300.0,115400.0,280610.0,581,669200,2043781,1223100
230,Ireland,IRL,2011,1990.5,3200.0,3000.0,1200.0,48300.0,547100.0,233800.0,119400.0,308030.0,587,929200,2512187,1412000
231,Ireland,IRL,2012,1990.5,3139.0,4300.0,1200.0,53600.0,495400.0,241400.0,119798.0,274450.0,600,707900,2127500,1260700
232,Ireland,IRL,2013,1990.5,3112.0,4400.0,1193.0,57600.0,517600.0,239300.0,118996.0,270550.0,600,545300,2403000,1662800
233,Ireland,IRL,2014,1990.5,3200.0,3511.0,1200.0,57700.0,582100.0,254100.0,120836.0,292220.0,604,717000,2599817,1731200
234,Ireland,IRL,2015,1990.5,3263.0,3659.0,1203.0,58400.0,564100.0,276400.0,121660.0,292220.0,618,696600,2635749,1739200
235,Ireland,IRL,2016,1990.5,3440.0,3659.0,1217.0,61000.0,588400.0,282700.0,124323.0,292220.0,622,647700,2312985,1479900
236,Ireland,IRL,2017,1990.5,3463.0,3279.0,1222.0,67100.0,617000.0,294200.0,145935.0,243910.0,629,681679,2394646,1505811
237,Ireland,IRL,2018,1990.5,1990.5,1990.5,1990.5,68410.0,622540.0,303270.0,145460.0,222310.0,0,485480,1784900,1181560
238,Ireland,IRL,2019,1990.5,1990.5,1990.5,1990.5,66040.0,619800.0,304370.0,153990.0,233650.0,0,595360,2267990,1479600
239,Ireland,IRL,2020,1990.5,1990.5,1990.5,1990.5,66230.0,633380.0,320130.0,165700.0,325590.0,0,364920,1892640,1347460
240,Italy,ITA,2017,1990.5,3270.0,7792.0,68.0,35025.0,756421.0,1466949.0,1318640.0,354850.0,95900,8301200,13933400,278700
241,Italy,ITA,2018,1990.5,3600.0,5618.0,56.0,37080.0,831548.0,1487000.0,1276626.0,370660.0,92900,9496900,14433210,285400
242,Italy,ITA,2019,1990.5,1890.0,5767.0,25.0,34150.0,801097.0,1464490.0,1357885.0,374050.0,76800,8126800,13324660,280300
243,Italy,ITA,2020,1990.5,1700.0,1990.5,1990.5,31270.0,752609.0,1286690.0,1381879.0,365110.0,85700,8585800,14007520,251500
244,Italy,ITA,1961,1990.5,1990.5,46250.0,1990.5,40300.0,677300.0,391800.0,263200.0,371130.0,83200,9775900,14531270,284700
245,Italy,ITA,1962,1990.5,1990.5,47300.0,1990.5,42700.0,724900.0,395700.0,310200.0,415750.0,83300,9399600,14377630,252700
246,Italy,ITA,1963,1990.5,1990.5,46771.0,1990.5,41300.0,678800.0,374700.0,362100.0,424440.0,81500,9595600,15165050,295000
247,Italy,ITA,1964,1990.5,1990.5,43900.0,1990.5,41000.0,635800.0,471900.0,431200.0,437060.0,75100,9655400,15047330,258100
248,Italy,ITA,1965,1990.5,1990.5,40659.0,1990.5,38200.0,676200.0,478100.0,515000.0,422390.0,70700,9584600,15848360,291900
249,Italy,ITA,1966,1990.5,1990.5,38622.0,1990.5,42300.0,813100.0,435500.0,556500.0,466490.0,68500,9688600,16153080,314600
250,Italy,ITA,1967,1990.5,1990.5,37166.0,1990.5,44300.0,889700.0,460900.0,540000.0,448190.0,54500,9993900,16341770,372500
251,Italy,ITA,1968,1990.5,1990.5,39618.0,1990.5,45500.0,971800.0,541900.0,566700.0,469500.0,38000,9255000,15616689,382000
252,Italy,ITA,1969,1990.5,1990.5,47820.0,1990.5,50132.0,1027134.0,533401.0,581700.0,421390.0,37000,8811400,15746610,449500
253,Italy,ITA,1970,1990.5,1990.5,51000.0,1990.5,54800.0,1076600.0,593200.0,628900.0,448740.0,36000,9576700,16640396,552000
254,Italy,ITA,1971,1990.5,1990.5,52400.0,1990.5,54300.0,1083600.0,644000.0,656000.0,480030.0,37400,9480000,16921900,639500
255,Italy,ITA,1972,1990.5,1990.5,55900.0,1990.5,53100.0,1027300.0,665700.0,712100.0,502290.0,35100,9105800,16495300,725000
256,Italy,ITA,1973,1990.5,1990.5,49800.0,1990.5,48900.0,1061700.0,689200.0,798900.0,511020.0,31300,6238300,14409200,666900
257,Italy,ITA,1974,1990.5,1990.5,45800.0,1990.5,45900.0,1075500.0,738000.0,826000.0,534040.0,35000,9190500,17662800,818600
258,Italy,ITA,1975,1990.5,1990.5,51900.0,1990.5,49300.0,965400.0,786700.0,853100.0,541060.0,37200,8980300,17621700,813400
259,Italy,ITA,1976,1990.5,1990.5,55700.0,1990.5,49632.0,1017600.0,815880.0,899900.0,578220.0,35600,9156000,17995200,946700
260,Italy,ITA,1977,1990.5,1990.5,57400.0,1990.5,64833.0,1051900.0,904100.0,918900.0,583700.0,30800,8830300,18457268,982600
261,Italy,ITA,1978,1990.5,1990.5,59010.0,1990.5,63175.0,1023837.0,966559.0,959300.0,561200.0,31400,8968300,18337400,1073900
262,Italy,ITA,1979,1990.5,1990.5,57379.0,1990.5,68028.0,1105594.0,1033388.0,987700.0,552880.0,26900,8717400,18081100,1188200
263,Italy,ITA,1980,1990.5,1990.5,52204.0,1990.5,71740.0,1147859.0,1085494.0,1015860.0,568950.0,24300,10057300,19927800,1617800
264,Italy,ITA,1981,1990.5,1990.5,48131.0,1990.5,68663.0,1110788.0,1105835.0,1018090.0,547090.0,22800,8460700,18028600,1629500
265,Italy,ITA,1982,1990.5,1990.5,44679.0,1990.5,67720.0,1107006.0,1108064.0,1050430.0,524190.0,22100,9102100,18697900,1543000
266,Italy,ITA,1983,1990.5,1990.5,47993.0,1990.5,80679.0,1188356.0,1165920.0,1053650.0,579810.0,20300,9381000,18399800,1710000
267,Italy,ITA,1984,1990.5,1990.5,51544.0,1990.5,70612.0,1181854.0,1218073.0,1029300.0,561830.0,18000,7951900,17400000,1561800
268,Italy,ITA,1985,1990.5,1990.5,55351.0,1990.5,69969.0,1204760.0,1186896.0,1006500.0,558850.0,20600,7412900,17132670,1643800
269,Italy,ITA,1986,1990.5,1990.5,54463.0,1990.5,67413.0,1180011.0,1172231.0,1016400.0,570150.0,20800,8108500,17410540,1702500
